@relation output

@attribute CNOAD numeric
@attribute CNOSIM numeric
@attribute CNOF numeric
@attribute fixingRevisions numeric

@data
3.0, 10.0, 20.0, 54.0
0.0, 1.0, 8.0, 75.0
2.0, 2.0, 12.0, 72.0
1.0, 2.0, 15.0, 70.0
0.0, 8.0, 10.0, 70.0
0.0, 5.0, 14.0, 69.0
0.0, 5.0, 14.0, 69.0
0.0, 2.0, 18.0, 68.0
0.0, 2.0, 18.0, 68.0
0.0, 0.0, 11.0, 73.0
0.0, 0.0, 21.0, 67.0
0.0, 3.0, 17.0, 68.0
0.0, 3.0, 17.0, 68.0
0.0, 6.0, 13.0, 69.0
0.0, 0.0, 10.0, 74.0
0.0, 4.0, 16.0, 68.0
0.0, 1.0, 20.0, 67.0
1.0, 1.0, 17.0, 69.0
0.0, 7.0, 12.0, 69.0
1.0, 4.0, 13.0, 70.0
0.0, 7.0, 34.0, 46.0
0.0, 0.0, 9.0, 75.0
1.0, 2.0, 16.0, 69.0
0.0, 2.0, 19.0, 67.0
2.0, 2.0, 13.0, 71.0
0.0, 8.0, 33.0, 46.0
0.0, 0.0, 22.0, 66.0
0.0, 0.0, 22.0, 66.0
0.0, 3.0, 18.0, 67.0
1.0, 3.0, 15.0, 69.0
3.0, 3.0, 9.0, 73.0
0.0, 0.0, 7.0, 77.0
1.0, 4.0, 14.0, 69.0
1.0, 7.0, 10.0, 70.0
0.0, 1.0, 21.0, 66.0
1.0, 1.0, 18.0, 68.0
0.0, 4.0, 17.0, 67.0
0.0, 7.0, 35.0, 45.0
0.0, 0.0, 6.0, 78.0
2.0, 2.0, 14.0, 70.0
0.0, 2.0, 20.0, 66.0
0.0, 5.0, 16.0, 67.0
1.0, 2.0, 17.0, 68.0
0.0, 0.0, 1.0, 88.0
6.0, 8.0, 16.0, 57.0
0.0, 0.0, 23.0, 65.0
0.0, 0.0, 23.0, 65.0
0.0, 9.0, 11.0, 68.0
0.0, 3.0, 41.0, 43.0
0.0, 6.0, 37.0, 44.0
0.0, 0.0, 4.0, 80.0
0.0, 1.0, 22.0, 65.0
0.0, 10.0, 10.0, 68.0
0.0, 4.0, 40.0, 43.0
0.0, 7.0, 36.0, 44.0
0.0, 0.0, 3.0, 81.0
0.0, 2.0, 21.0, 65.0
0.0, 5.0, 17.0, 66.0
1.0, 2.0, 18.0, 67.0
0.0, 8.0, 13.0, 67.0
0.0, 0.0, 2.0, 87.0
0.0, 0.0, 2.0, 87.0
0.0, 5.0, 39.0, 43.0
0.0, 2.0, 12.0, 70.0
0.0, 6.0, 16.0, 66.0
0.0, 0.0, 24.0, 64.0
1.0, 6.0, 13.0, 68.0
1.0, 3.0, 17.0, 67.0
0.0, 9.0, 12.0, 67.0
0.0, 3.0, 20.0, 65.0
0.0, 1.0, 1.0, 87.0
0.0, 2.0, 11.0, 71.0
0.0, 7.0, 15.0, 66.0
0.0, 7.0, 15.0, 66.0
0.0, 1.0, 23.0, 64.0
0.0, 4.0, 19.0, 65.0
2.0, 4.0, 13.0, 69.0
0.0, 1.0, 34.0, 52.0
1.0, 2.0, 6.0, 75.0
0.0, 2.0, 22.0, 64.0
0.0, 8.0, 14.0, 66.0
2.0, 2.0, 16.0, 68.0
1.0, 2.0, 19.0, 66.0
0.0, 0.0, 3.0, 86.0
0.0, 0.0, 3.0, 86.0
0.0, 3.0, 14.0, 67.0
0.0, 6.0, 17.0, 65.0
0.0, 0.0, 25.0, 63.0
1.0, 3.0, 18.0, 66.0
0.0, 9.0, 13.0, 66.0
0.0, 3.0, 21.0, 64.0
0.0, 4.0, 16.0, 65.0
0.0, 1.0, 2.0, 86.0
0.0, 7.0, 16.0, 65.0
0.0, 1.0, 24.0, 63.0
0.0, 10.0, 34.0, 43.0
0.0, 7.0, 38.0, 42.0
0.0, 5.0, 19.0, 64.0
0.0, 8.0, 15.0, 65.0
1.0, 5.0, 16.0, 66.0
0.0, 0.0, 4.0, 85.0
0.0, 0.0, 4.0, 85.0
0.0, 5.0, 41.0, 41.0
1.0, 3.0, 19.0, 65.0
0.0, 0.0, 26.0, 62.0
0.0, 3.0, 22.0, 63.0
0.0, 1.0, 3.0, 85.0
1.0, 3.0, 6.0, 74.0
0.0, 1.0, 25.0, 62.0
0.0, 10.0, 13.0, 65.0
0.0, 11.0, 20.0, 54.0
0.0, 2.0, 2.0, 85.0
0.0, 2.0, 24.0, 62.0
0.0, 2.0, 24.0, 62.0
0.0, 8.0, 16.0, 64.0
0.0, 0.0, 5.0, 84.0
0.0, 0.0, 5.0, 84.0
0.0, 7.0, 15.0, 66.0
0.0, 0.0, 27.0, 61.0
0.0, 6.0, 19.0, 63.0
0.0, 3.0, 23.0, 62.0
0.0, 9.0, 15.0, 64.0
0.0, 1.0, 4.0, 84.0
0.0, 7.0, 18.0, 63.0
0.0, 1.0, 26.0, 61.0
0.0, 1.0, 26.0, 61.0
0.0, 2.0, 3.0, 84.0
0.0, 8.0, 17.0, 63.0
0.0, 5.0, 21.0, 62.0
2.0, 8.0, 11.0, 67.0
0.0, 2.0, 25.0, 61.0
0.0, 11.0, 13.0, 64.0
0.0, 0.0, 6.0, 83.0
0.0, 0.0, 6.0, 83.0
0.0, 3.0, 24.0, 61.0
0.0, 6.0, 20.0, 62.0
2.0, 3.0, 18.0, 65.0
0.0, 0.0, 28.0, 60.0
0.0, 1.0, 5.0, 83.0
0.0, 1.0, 5.0, 83.0
0.0, 54.0, 193.0, 1722.0
0.0, 4.0, 23.0, 61.0
0.0, 4.0, 23.0, 61.0
0.0, 10.0, 15.0, 63.0
0.0, 1.0, 27.0, 60.0
0.0, 1.0, 27.0, 60.0
1.0, 4.0, 20.0, 63.0
0.0, 2.0, 4.0, 83.0
0.0, 8.0, 18.0, 62.0
0.0, 8.0, 18.0, 62.0
0.0, 2.0, 26.0, 60.0
0.0, 2.0, 26.0, 60.0
2.0, 5.0, 16.0, 65.0
0.0, 0.0, 7.0, 82.0
0.0, 3.0, 3.0, 83.0
0.0, 0.0, 29.0, 59.0
2.0, 9.0, 11.0, 66.0
0.0, 6.0, 21.0, 61.0
2.0, 3.0, 19.0, 64.0
0.0, 9.0, 17.0, 62.0
0.0, 3.0, 25.0, 60.0
0.0, 3.0, 25.0, 60.0
1.0, 9.0, 14.0, 64.0
1.0, 1.0, 3.0, 84.0
0.0, 1.0, 6.0, 82.0
0.0, 1.0, 28.0, 59.0
0.0, 2.0, 5.0, 82.0
2.0, 2.0, 21.0, 63.0
2.0, 5.0, 17.0, 64.0
0.0, 2.0, 27.0, 59.0
0.0, 0.0, 8.0, 81.0
0.0, 0.0, 8.0, 81.0
0.0, 3.0, 4.0, 82.0
0.0, 7.0, 29.0, 50.0
0.0, 3.0, 26.0, 59.0
0.0, 9.0, 18.0, 61.0
0.0, 0.0, 30.0, 58.0
0.0, 1.0, 7.0, 81.0
1.0, 1.0, 4.0, 83.0
0.0, 1.0, 29.0, 58.0
1.0, 10.0, 14.0, 63.0
1.0, 7.0, 18.0, 62.0
1.0, 7.0, 18.0, 62.0
0.0, 2.0, 6.0, 81.0
0.0, 2.0, 6.0, 81.0
3.0, 4.0, 38.0, 42.0
1.0, 2.0, 3.0, 83.0
0.0, 2.0, 28.0, 58.0
0.0, 5.0, 24.0, 59.0
0.0, 8.0, 20.0, 60.0
0.0, 0.0, 9.0, 80.0
0.0, 3.0, 5.0, 81.0
0.0, 3.0, 27.0, 58.0
0.0, 0.0, 31.0, 57.0
0.0, 1.0, 8.0, 80.0
0.0, 12.0, 37.0, 38.0
0.0, 4.0, 4.0, 81.0
1.0, 1.0, 5.0, 82.0
0.0, 11.0, 27.0, 48.0
0.0, 43.0, 172.0, 1865.0
0.0, 43.0, 172.0, 1865.0
0.0, 2.0, 7.0, 80.0
1.0, 2.0, 4.0, 82.0
0.0, 2.0, 29.0, 57.0
0.0, 0.0, 10.0, 79.0
0.0, 0.0, 10.0, 79.0
0.0, 3.0, 6.0, 80.0
0.0, 6.0, 8.0, 70.0
2.0, 6.0, 18.0, 62.0
0.0, 1.0, 9.0, 79.0
0.0, 4.0, 5.0, 80.0
1.0, 1.0, 6.0, 81.0
0.0, 2.0, 8.0, 79.0
1.0, 2.0, 27.0, 58.0
0.0, 0.0, 11.0, 78.0
0.0, 0.0, 11.0, 78.0
0.0, 3.0, 7.0, 79.0
0.0, 6.0, 25.0, 57.0
0.0, 6.0, 20.0, 59.0
0.0, 1.0, 10.0, 78.0
0.0, 4.0, 6.0, 79.0
1.0, 1.0, 7.0, 80.0
0.0, 4.0, 22.0, 62.0
1.0, 4.0, 25.0, 58.0
2.0, 7.0, 18.0, 61.0
3.0, 7.0, 15.0, 63.0
0.0, 7.0, 15.0, 63.0
0.0, 5.0, 5.0, 79.0
1.0, 2.0, 6.0, 80.0
0.0, 2.0, 9.0, 78.0
1.0, 5.0, 24.0, 58.0
0.0, 0.0, 12.0, 77.0
0.0, 0.0, 12.0, 77.0
0.0, 3.0, 8.0, 78.0
1.0, 7.0, 18.0, 62.0
1.0, 1.0, 8.0, 79.0
0.0, 1.0, 11.0, 77.0
0.0, 4.0, 7.0, 78.0
0.0, 14.0, 24.0, 48.0
0.0, 5.0, 6.0, 78.0
0.0, 2.0, 10.0, 77.0
1.0, 2.0, 7.0, 79.0
0.0, 2.0, 32.0, 54.0
0.0, 0.0, 13.0, 76.0
0.0, 0.0, 13.0, 76.0
0.0, 3.0, 9.0, 77.0
0.0, 3.0, 9.0, 77.0
1.0, 3.0, 6.0, 79.0
0.0, 9.0, 23.0, 56.0
0.0, 9.0, 23.0, 56.0
0.0, 15.0, 15.0, 58.0
1.0, 3.0, 28.0, 56.0
3.0, 9.0, 14.0, 62.0
0.0, 0.0, 35.0, 53.0
0.0, 1.0, 12.0, 76.0
0.0, 1.0, 12.0, 76.0
0.0, 4.0, 8.0, 77.0
2.0, 4.0, 24.0, 58.0
1.0, 7.0, 23.0, 57.0
0.0, 2.0, 11.0, 76.0
0.0, 2.0, 11.0, 76.0
0.0, 5.0, 7.0, 77.0
1.0, 2.0, 8.0, 78.0
0.0, 2.0, 26.0, 58.0
0.0, 8.0, 25.0, 55.0
0.0, 0.0, 14.0, 75.0
0.0, 6.0, 6.0, 77.0
0.0, 3.0, 10.0, 76.0
3.0, 8.0, 38.0, 38.0
1.0, 3.0, 7.0, 78.0
0.0, 4.0, 24.0, 60.0
4.0, 9.0, 12.0, 63.0
0.0, 9.0, 24.0, 55.0
0.0, 3.0, 8.0, 74.0
0.0, 1.0, 13.0, 75.0
0.0, 4.0, 9.0, 76.0
1.0, 1.0, 10.0, 77.0
0.0, 3.0, 25.0, 60.0
2.0, 10.0, 17.0, 59.0
0.0, 1.0, 35.0, 52.0
0.0, 13.0, 19.0, 56.0
0.0, 2.0, 12.0, 75.0
0.0, 5.0, 8.0, 76.0
1.0, 2.0, 9.0, 77.0
2.0, 2.0, 6.0, 79.0
0.0, 58.0, 3.0, 25.0
0.0, 0.0, 15.0, 74.0
0.0, 0.0, 15.0, 74.0
0.0, 3.0, 11.0, 75.0
0.0, 6.0, 7.0, 76.0
1.0, 3.0, 8.0, 77.0
0.0, 12.0, 21.0, 55.0
0.0, 1.0, 14.0, 74.0
1.0, 1.0, 11.0, 76.0
0.0, 9.0, 23.0, 54.0
0.0, 2.0, 23.0, 60.0
0.0, 2.0, 13.0, 74.0
1.0, 2.0, 10.0, 76.0
0.0, 5.0, 9.0, 75.0
0.0, 5.0, 9.0, 75.0
1.0, 8.0, 24.0, 55.0
1.0, 8.0, 24.0, 55.0
0.0, 0.0, 16.0, 73.0
0.0, 6.0, 8.0, 75.0
0.0, 3.0, 12.0, 74.0
0.0, 3.0, 12.0, 74.0
0.0, 56.0, 7.0, 23.0
0.0, 2.0, 21.0, 62.0
0.0, 1.0, 15.0, 73.0
0.0, 7.0, 7.0, 75.0
1.0, 1.0, 12.0, 75.0
0.0, 4.0, 11.0, 74.0
1.0, 11.0, 23.0, 51.0
0.0, 13.0, 21.0, 54.0
1.0, 5.0, 13.0, 66.0
0.0, 2.0, 14.0, 73.0
2.0, 2.0, 8.0, 77.0
1.0, 2.0, 11.0, 75.0
0.0, 11.0, 24.0, 53.0
0.0, 8.0, 28.0, 52.0
0.0, 8.0, 28.0, 52.0
0.0, 2.0, 19.0, 64.0
0.0, 0.0, 17.0, 72.0
0.0, 6.0, 9.0, 74.0
0.0, 3.0, 13.0, 73.0
2.0, 3.0, 7.0, 77.0
4.0, 8.0, 14.0, 59.0
0.0, 1.0, 16.0, 72.0
0.0, 7.0, 8.0, 74.0
1.0, 1.0, 13.0, 74.0
0.0, 3.0, 13.0, 69.0
0.0, 2.0, 15.0, 72.0
0.0, 5.0, 11.0, 73.0
1.0, 2.0, 12.0, 74.0
1.0, 11.0, 12.0, 60.0
0.0, 2.0, 16.0, 67.0
0.0, 0.0, 18.0, 71.0
0.0, 3.0, 14.0, 72.0
2.0, 3.0, 8.0, 76.0
1.0, 3.0, 11.0, 74.0
0.0, 6.0, 32.0, 50.0
0.0, 0.0, 23.0, 62.0
0.0, 1.0, 17.0, 71.0
0.0, 4.0, 13.0, 72.0
1.0, 4.0, 10.0, 74.0
1.0, 1.0, 14.0, 73.0
2.0, 4.0, 7.0, 76.0
0.0, 13.0, 23.0, 52.0
5.0, 7.0, 16.0, 60.0
0.0, 0.0, 22.0, 63.0
1.0, 2.0, 13.0, 73.0
0.0, 2.0, 16.0, 71.0
0.0, 5.0, 12.0, 72.0
1.0, 5.0, 9.0, 74.0
0.0, 8.0, 8.0, 73.0
2.0, 2.0, 10.0, 75.0
0.0, 5.0, 34.0, 49.0
0.0, 2.0, 13.0, 70.0
0.0, 0.0, 19.0, 70.0
0.0, 3.0, 15.0, 71.0
0.0, 6.0, 11.0, 72.0
0.0, 0.0, 41.0, 47.0
0.0, 4.0, 4.0, 77.0
0.0, 1.0, 18.0, 70.0
0.0, 7.0, 10.0, 72.0
1.0, 10.0, 21.0, 54.0
0.0, 2.0, 11.0, 72.0
0.0, 5.0, 13.0, 71.0
0.0, 2.0, 17.0, 70.0
1.0, 2.0, 14.0, 72.0
0.0, 8.0, 9.0, 72.0
2.0, 2.0, 11.0, 74.0
1.0, 55.0, 9.0, 21.0
0.0, 0.0, 18.0, 67.0
1.0, 3.0, 13.0, 72.0
0.0, 0.0, 20.0, 69.0
0.0, 6.0, 12.0, 71.0
0.0, 6.0, 12.0, 71.0
2.0, 3.0, 10.0, 74.0
0.0, 3.0, 16.0, 70.0
0.0, 0.0, 17.0, 68.0
0.0, 1.0, 19.0, 69.0
0.0, 1.0, 19.0, 69.0
0.0, 4.0, 15.0, 70.0
1.0, 7.0, 8.0, 73.0
1.0, 4.0, 12.0, 72.0
0.0, 7.0, 11.0, 71.0
1.0, 1.0, 16.0, 71.0
0.0, 10.0, 19.0, 57.0
1.0, 10.0, 26.0, 51.0
0.0, 1.0, 12.0, 72.0
0.0, 2.0, 18.0, 69.0
2.0, 5.0, 8.0, 74.0
0.0, 23.0, 12.0, 53.0
0.0, 1.0, 11.0, 73.0
0.0, 0.0, 21.0, 68.0
0.0, 3.0, 17.0, 69.0
0.0, 6.0, 13.0, 70.0
2.0, 3.0, 11.0, 73.0
1.0, 8.0, 24.0, 55.0
2.0, 2.0, 16.0, 65.0
2.0, 4.0, 10.0, 73.0
0.0, 1.0, 20.0, 68.0
1.0, 1.0, 17.0, 70.0
0.0, 4.0, 16.0, 69.0
0.0, 13.0, 26.0, 49.0
0.0, 0.0, 13.0, 72.0
0.0, 2.0, 19.0, 68.0
0.0, 5.0, 15.0, 69.0
0.0, 6.0, 19.0, 61.0
0.0, 14.0, 25.0, 49.0
0.0, 0.0, 12.0, 73.0
0.0, 0.0, 22.0, 67.0
2.0, 3.0, 12.0, 72.0
0.0, 9.0, 10.0, 70.0
0.0, 6.0, 14.0, 69.0
1.0, 3.0, 15.0, 70.0
0.0, 0.0, 44.0, 44.0
2.0, 3.0, 9.0, 71.0
0.0, 1.0, 21.0, 67.0
0.0, 4.0, 17.0, 68.0
0.0, 7.0, 13.0, 69.0
2.0, 4.0, 11.0, 72.0
0.0, 16.0, 23.0, 49.0
1.0, 1.0, 11.0, 72.0
0.0, 2.0, 20.0, 67.0
0.0, 5.0, 16.0, 68.0
1.0, 5.0, 13.0, 70.0
0.0, 0.0, 1.0, 89.0
0.0, 0.0, 9.0, 76.0
0.0, 0.0, 23.0, 66.0
0.0, 3.0, 19.0, 67.0
1.0, 3.0, 16.0, 69.0
0.0, 0.0, 8.0, 77.0
0.0, 1.0, 22.0, 66.0
0.0, 4.0, 18.0, 67.0
0.0, 7.0, 14.0, 68.0
1.0, 4.0, 15.0, 69.0
0.0, 0.0, 7.0, 78.0
0.0, 5.0, 17.0, 67.0
0.0, 2.0, 21.0, 66.0
3.0, 5.0, 8.0, 73.0
1.0, 2.0, 18.0, 68.0
0.0, 5.0, 39.0, 44.0
0.0, 0.0, 2.0, 88.0
3.0, 14.0, 18.0, 53.0
0.0, 1.0, 11.0, 73.0
0.0, 3.0, 20.0, 66.0
0.0, 0.0, 24.0, 65.0
0.0, 6.0, 16.0, 67.0
0.0, 6.0, 16.0, 67.0
0.0, 9.0, 12.0, 68.0
2.0, 3.0, 14.0, 70.0
0.0, 7.0, 17.0, 62.0
0.0, 1.0, 1.0, 88.0
2.0, 7.0, 9.0, 71.0
0.0, 1.0, 23.0, 65.0
0.0, 1.0, 23.0, 65.0
0.0, 10.0, 11.0, 68.0
3.0, 4.0, 10.0, 72.0
2.0, 4.0, 13.0, 70.0
0.0, 7.0, 15.0, 67.0
1.0, 1.0, 20.0, 67.0
0.0, 4.0, 19.0, 66.0
0.0, 4.0, 19.0, 66.0
0.0, 7.0, 37.0, 44.0
1.0, 3.0, 15.0, 66.0
0.0, 2.0, 22.0, 65.0
0.0, 8.0, 36.0, 44.0
0.0, 0.0, 3.0, 87.0
0.0, 0.0, 3.0, 87.0
0.0, 11.0, 32.0, 45.0
0.0, 0.0, 3.0, 82.0
0.0, 6.0, 17.0, 66.0
0.0, 6.0, 17.0, 66.0
0.0, 0.0, 25.0, 64.0
0.0, 3.0, 21.0, 65.0
0.0, 1.0, 2.0, 87.0
0.0, 1.0, 7.0, 77.0
0.0, 1.0, 24.0, 64.0
0.0, 10.0, 12.0, 67.0
0.0, 4.0, 20.0, 65.0
0.0, 7.0, 16.0, 66.0
0.0, 11.0, 15.0, 60.0
0.0, 10.0, 34.0, 44.0
1.0, 4.0, 17.0, 63.0
3.0, 5.0, 10.0, 71.0
0.0, 5.0, 19.0, 65.0
0.0, 2.0, 23.0, 64.0
0.0, 0.0, 4.0, 86.0
0.0, 0.0, 4.0, 86.0
0.0, 0.0, 26.0, 63.0
0.0, 6.0, 18.0, 65.0
1.0, 9.0, 11.0, 68.0
0.0, 1.0, 3.0, 86.0
1.0, 1.0, 22.0, 65.0
0.0, 1.0, 25.0, 63.0
1.0, 7.0, 14.0, 67.0
0.0, 7.0, 17.0, 65.0
0.0, 10.0, 13.0, 66.0
0.0, 2.0, 2.0, 86.0
0.0, 7.0, 39.0, 42.0
0.0, 2.0, 24.0, 63.0
3.0, 5.0, 11.0, 70.0
0.0, 5.0, 20.0, 64.0
1.0, 8.0, 13.0, 67.0
0.0, 0.0, 5.0, 85.0
0.0, 0.0, 5.0, 85.0
0.0, 1.0, 2.0, 82.0
1.0, 9.0, 12.0, 67.0
0.0, 0.0, 27.0, 62.0
0.0, 3.0, 23.0, 63.0
3.0, 6.0, 10.0, 70.0
0.0, 2.0, 16.0, 68.0
0.0, 1.0, 4.0, 85.0
0.0, 2.0, 6.0, 77.0
0.0, 1.0, 26.0, 62.0
0.0, 2.0, 3.0, 85.0
0.0, 10.0, 36.0, 42.0
0.0, 2.0, 25.0, 62.0
2.0, 8.0, 11.0, 68.0
0.0, 8.0, 17.0, 64.0
0.0, 5.0, 21.0, 63.0
0.0, 0.0, 6.0, 84.0
0.0, 0.0, 6.0, 84.0
0.0, 8.0, 39.0, 41.0
0.0, 5.0, 19.0, 61.0
0.0, 6.0, 20.0, 63.0
0.0, 0.0, 28.0, 61.0
0.0, 3.0, 24.0, 62.0
0.0, 1.0, 5.0, 84.0
0.0, 1.0, 5.0, 84.0
0.0, 7.0, 19.0, 63.0
0.0, 1.0, 27.0, 61.0
0.0, 12.0, 14.0, 60.0
0.0, 2.0, 4.0, 84.0
0.0, 2.0, 26.0, 61.0
0.0, 2.0, 26.0, 61.0
0.0, 5.0, 22.0, 62.0
1.0, 8.0, 15.0, 65.0
0.0, 0.0, 7.0, 83.0
0.0, 0.0, 7.0, 83.0
0.0, 3.0, 3.0, 84.0
0.0, 9.0, 17.0, 63.0
0.0, 0.0, 29.0, 60.0
2.0, 9.0, 11.0, 67.0
1.0, 3.0, 22.0, 63.0
4.0, 6.0, 9.0, 70.0
0.0, 1.0, 6.0, 83.0
0.0, 1.0, 6.0, 83.0
1.0, 6.0, 16.0, 62.0
0.0, 1.0, 28.0, 60.0
0.0, 10.0, 16.0, 63.0
0.0, 2.0, 5.0, 83.0
0.0, 2.0, 5.0, 83.0
0.0, 11.0, 15.0, 63.0
0.0, 11.0, 15.0, 63.0
0.0, 2.0, 27.0, 60.0
0.0, 0.0, 8.0, 82.0
0.0, 0.0, 8.0, 82.0
0.0, 3.0, 4.0, 83.0
0.0, 0.0, 30.0, 59.0
0.0, 3.0, 26.0, 60.0
0.0, 1.0, 7.0, 82.0
1.0, 4.0, 22.0, 62.0
0.0, 7.0, 21.0, 61.0
0.0, 4.0, 25.0, 60.0
0.0, 1.0, 29.0, 59.0
1.0, 2.0, 3.0, 84.0
0.0, 2.0, 6.0, 82.0
2.0, 5.0, 18.0, 64.0
0.0, 11.0, 16.0, 62.0
0.0, 5.0, 24.0, 60.0
0.0, 5.0, 24.0, 60.0
0.0, 3.0, 5.0, 82.0
0.0, 0.0, 9.0, 81.0
0.0, 12.0, 15.0, 62.0
1.0, 6.0, 20.0, 62.0
1.0, 6.0, 20.0, 62.0
0.0, 4.0, 4.0, 82.0
0.0, 1.0, 8.0, 81.0
1.0, 10.0, 15.0, 63.0
2.0, 4.0, 20.0, 63.0
0.0, 13.0, 14.0, 62.0
0.0, 1.0, 30.0, 58.0
0.0, 7.0, 22.0, 60.0
0.0, 2.0, 7.0, 81.0
0.0, 2.0, 29.0, 58.0
0.0, 3.0, 6.0, 81.0
0.0, 0.0, 10.0, 80.0
0.0, 3.0, 28.0, 58.0
0.0, 3.0, 28.0, 58.0
0.0, 0.0, 32.0, 57.0
0.0, 12.0, 16.0, 61.0
0.0, 1.0, 9.0, 80.0
0.0, 4.0, 5.0, 81.0
1.0, 1.0, 6.0, 82.0
0.0, 6.0, 11.0, 68.0
0.0, 1.0, 31.0, 57.0
0.0, 2.0, 8.0, 80.0
0.0, 7.0, 15.0, 63.0
2.0, 5.0, 20.0, 62.0
0.0, 0.0, 11.0, 79.0
0.0, 0.0, 11.0, 79.0
0.0, 3.0, 7.0, 80.0
0.0, 6.0, 9.0, 70.0
3.0, 9.0, 12.0, 65.0
3.0, 3.0, 20.0, 63.0
0.0, 0.0, 33.0, 56.0
0.0, 1.0, 10.0, 79.0
0.0, 4.0, 6.0, 80.0
1.0, 1.0, 7.0, 81.0
2.0, 4.0, 22.0, 61.0
0.0, 2.0, 9.0, 79.0
0.0, 5.0, 5.0, 80.0
3.0, 5.0, 18.0, 63.0
0.0, 0.0, 12.0, 78.0
0.0, 0.0, 12.0, 78.0
0.0, 3.0, 8.0, 79.0
2.0, 11.0, 23.0, 49.0
0.0, 6.0, 26.0, 57.0
0.0, 3.0, 30.0, 56.0
0.0, 1.0, 11.0, 78.0
0.0, 4.0, 7.0, 79.0
1.0, 1.0, 8.0, 80.0
0.0, 2.0, 10.0, 78.0
0.0, 5.0, 6.0, 79.0
1.0, 2.0, 7.0, 80.0
4.0, 8.0, 12.0, 65.0
0.0, 3.0, 9.0, 78.0
0.0, 0.0, 13.0, 77.0
2.0, 3.0, 3.0, 82.0
1.0, 3.0, 6.0, 80.0
0.0, 6.0, 27.0, 56.0
3.0, 11.0, 13.0, 59.0
0.0, 4.0, 8.0, 78.0
0.0, 1.0, 12.0, 77.0
0.0, 1.0, 12.0, 77.0
1.0, 1.0, 9.0, 79.0
1.0, 4.0, 5.0, 80.0
2.0, 4.0, 24.0, 59.0
0.0, 4.0, 30.0, 55.0
0.0, 10.0, 22.0, 57.0
0.0, 2.0, 11.0, 77.0
0.0, 2.0, 11.0, 77.0
1.0, 2.0, 8.0, 79.0
0.0, 5.0, 7.0, 78.0
0.0, 14.0, 17.0, 58.0
0.0, 3.0, 10.0, 77.0
0.0, 0.0, 14.0, 76.0
0.0, 0.0, 14.0, 76.0
1.0, 3.0, 7.0, 79.0
0.0, 6.0, 6.0, 78.0
0.0, 0.0, 36.0, 53.0
0.0, 1.0, 13.0, 76.0
1.0, 1.0, 10.0, 78.0
0.0, 4.0, 9.0, 77.0
0.0, 12.0, 24.0, 51.0
0.0, 1.0, 35.0, 53.0
0.0, 6.0, 8.0, 72.0
1.0, 2.0, 9.0, 78.0
0.0, 5.0, 8.0, 77.0
0.0, 2.0, 12.0, 76.0
2.0, 2.0, 6.0, 80.0
0.0, 6.0, 23.0, 60.0
2.0, 11.0, 16.0, 60.0
1.0, 11.0, 19.0, 58.0
0.0, 0.0, 15.0, 75.0
0.0, 0.0, 15.0, 75.0
0.0, 3.0, 11.0, 76.0
0.0, 6.0, 7.0, 77.0
1.0, 3.0, 8.0, 78.0
0.0, 9.0, 12.0, 64.0
0.0, 6.0, 12.0, 68.0
0.0, 1.0, 14.0, 75.0
0.0, 4.0, 10.0, 76.0
1.0, 4.0, 7.0, 78.0
1.0, 1.0, 11.0, 77.0
0.0, 4.0, 25.0, 60.0
0.0, 16.0, 16.0, 57.0
0.0, 6.0, 11.0, 69.0
0.0, 2.0, 13.0, 75.0
1.0, 2.0, 10.0, 77.0
0.0, 5.0, 9.0, 76.0
0.0, 26.0, 3.0, 60.0
1.0, 3.0, 9.0, 77.0
0.0, 0.0, 16.0, 74.0
0.0, 3.0, 12.0, 75.0
0.0, 12.0, 22.0, 55.0
0.0, 6.0, 30.0, 53.0
0.0, 4.0, 11.0, 75.0
0.0, 4.0, 11.0, 75.0
0.0, 1.0, 15.0, 74.0
0.0, 7.0, 7.0, 76.0
1.0, 1.0, 12.0, 76.0
1.0, 4.0, 8.0, 77.0
1.0, 11.0, 24.0, 51.0
0.0, 5.0, 10.0, 75.0
1.0, 2.0, 11.0, 76.0
0.0, 2.0, 14.0, 74.0
2.0, 2.0, 8.0, 78.0
1.0, 5.0, 7.0, 77.0
0.0, 9.0, 23.0, 55.0
0.0, 3.0, 13.0, 74.0
0.0, 0.0, 17.0, 73.0
0.0, 0.0, 17.0, 73.0
0.0, 6.0, 9.0, 75.0
1.0, 3.0, 10.0, 76.0
0.0, 12.0, 23.0, 54.0
0.0, 12.0, 23.0, 54.0
0.0, 1.0, 16.0, 73.0
0.0, 1.0, 16.0, 73.0
0.0, 4.0, 12.0, 74.0
0.0, 4.0, 12.0, 74.0
0.0, 7.0, 8.0, 75.0
2.0, 4.0, 6.0, 78.0
1.0, 8.0, 24.0, 54.0
0.0, 0.0, 29.0, 57.0
1.0, 2.0, 12.0, 75.0
2.0, 2.0, 9.0, 77.0
0.0, 5.0, 11.0, 74.0
0.0, 2.0, 15.0, 73.0
0.0, 2.0, 15.0, 73.0
0.0, 6.0, 23.0, 58.0
1.0, 2.0, 25.0, 58.0
0.0, 6.0, 10.0, 74.0
0.0, 6.0, 10.0, 74.0
0.0, 3.0, 14.0, 73.0
0.0, 0.0, 18.0, 72.0
0.0, 0.0, 18.0, 72.0
1.0, 3.0, 11.0, 75.0
2.0, 3.0, 8.0, 77.0
0.0, 13.0, 21.0, 53.0
